Initial computer time: 1556727314.355191946
Initial NTP time:      1556727314.296757698
NTP offset:            1556727314.296757698
##DATA##
timeStamp secondary_task_status
1556727320.177196980 True
1556727325.181482077 False
1556727330.185844898 True
1556727335.189428091 False
1556727340.193034887 True
1556727345.197853088 False
1556727350.202120066 True
1556727355.207205057 False
1556727360.212196112 True
1556727365.216517925 False
