Initial computer time: 1556837184.347352028
Initial NTP time:      1556837184.296730995
NTP offset:            1556837184.296730995
##DATA##
timeStamp secondary_task_status
1556837215.279488087 True
1556837245.314168930 False
1556837275.340140104 True
1556837305.371542931 False
1556837335.402843952 True
1556837365.435432911 False
1556837395.263494968 True
1556837425.291954994 False
1556837455.322398901 True
1556837485.353349924 False
1556837515.383007050 True
