Initial computer time: 1556730900.206032038
Initial NTP time:      1556730900.147074699
NTP offset:            1556730900.147074699
##DATA##
timeStamp secondary_task_status
1556730921.145179033 True
1556730941.170373917 False
1556730961.190352917 True
1556730981.216988087 False
1556731001.244767904 True
1556731021.267389059 False
1556731041.288909912 True
1556731061.308775902 False
1556731081.140366077 True
1556731101.167218924 False
1556731121.204627037 True
1556731141.222877026 False
