Initial computer time: 1556828417.719984055
Initial NTP time:      1556828417.648935318
NTP offset:            1556828417.648935318
##DATA##
timeStamp secondary_task_status
1556828458.739173889 True
1556828498.779511929 False
1556828538.817575932 True
1556828578.856226921 False
1556828618.895060062 True
1556828658.733597040 False
1556828698.771620989 True
1556828738.811269999 False
